year,date,julian_day,min_temp_2m,max_temp_2m,avg_temp_2m,precip_mm,cum_precip_mm,cum_precip_dry_mm,cum_precip_wet_mm,shelter_status,spring_graze,fall_graze,water_add_event,water_add_precip_tot_mm,soil_vwc_measured,notes,cum_precip_over_years_ambient,cum_precip_over_years_dry,cum_precip_over_years_wet,cum_julian_day
2019,8/13/2019,225,13.42,29.16,21.9587,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,590
2019,8/14/2019,226,12.71,30.04,21.2023,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,591
2019,8/15/2019,227,14.41,32.54,25.1756,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,592
2019,8/16/2019,228,13.46,30.76,21.6396,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,593
2019,8/17/2019,229,17.4,30.82,23.9121,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,594
2019,8/18/2019,230,11.93,30.46,21.0979,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,595
2019,8/19/2019,231,18.53,33.81,26.7508,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,596
2019,8/20/2019,232,17.62,34.22,25.514,0,353.836,223.374802,481.58692,1,0,0,0,0,0,,834.412,606.870286,1057.72168,597
2019,8/21/2019,233,15.14,24.68,19.3505,4.826,358.662,224.98186,486.41292,1,0,0,0,0,0,,839.238,608.477344,1062.54768,598
2019,8/22/2019,234,12.22,29.95,20.4819,0.254,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,599
2019,8/23/2019,235,15.09,29.89,21.8985,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,600
2019,8/24/2019,236,9.81,28.53,20.1873,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,601
2019,8/25/2019,237,18.24,33.29,27.8556,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,602
2019,8/26/2019,238,12.28,26.26,18.6276,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,603
2019,8/27/2019,239,10.99,22.09,16.0553,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,604
2019,8/28/2019,240,10.44,32.12,22.194,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,605
2019,8/29/2019,241,15.19,29.12,23.6735,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,606
2019,8/30/2019,242,11.58,28.09,19.3536,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,607
2019,8/31/2019,243,11.94,30,21.4886,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,608
2019,9/1/2019,244,16.14,33.39,25.4277,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,609
2019,9/2/2019,245,19.58,36.5,27.8709,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,610
2019,9/3/2019,246,17.07,26.06,22.5625,0,358.916,225.066442,486.66692,1,0,0,0,0,0,,839.492,608.561926,1062.80168,611
2019,9/4/2019,247,14.16,30.31,22.0148,0.508,359.424,225.235606,487.17492,1,0,0,0,0,0,,840,608.73109,1063.30968,612
2019,9/5/2019,248,19.87,33.6,26.2485,0,359.424,225.235606,487.17492,1,0,0,0,0,0,,840,608.73109,1063.30968,613
2019,9/6/2019,249,15.11,26.09,19.6205,7.874,367.298,227.857648,495.04892,1,0,0,0,0,0,,847.874,611.353132,1071.18368,614
2019,9/7/2019,250,15.6,29.08,22.6322,0,367.298,227.857648,495.04892,1,0,0,0,0,0,,847.874,611.353132,1071.18368,615
2019,9/8/2019,251,10.58,22.31,14.9153,4.064,371.362,229.21096,499.11292,1,0,0,0,0,0,,851.938,612.706444,1075.24768,616
2019,9/9/2019,252,9.29,26.67,18.1467,0,371.362,229.21096,511.51828,1,0,0,1,18.796,1,,851.938,612.706444,1087.65304,617
2019,9/10/2019,253,13.02,26.56,19.6811,0,371.362,229.21096,511.51828,1,0,0,0,0,0,,851.938,612.706444,1087.65304,618
2019,9/11/2019,254,12.01,22.61,16.7323,0,371.362,229.21096,511.51828,1,0,0,0,0,0,,851.938,612.706444,1087.65304,619
2019,9/12/2019,255,10.9,22.53,16.2213,0,371.362,229.21096,511.51828,1,0,0,0,0,0,,851.938,612.706444,1087.65304,620
2019,9/13/2019,256,9.73,24.49,16.552,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,621
2019,9/14/2019,257,12.17,29.52,21.6861,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,622
2019,9/15/2019,258,13.09,28.4,21.4505,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,623
2019,9/16/2019,259,15.82,29.46,22.414,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,624
2019,9/17/2019,260,14.96,29.7,23.0132,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,625
2019,9/18/2019,261,10.82,23.75,17.1668,0,371.362,229.21096,511.51828,0,0,1,0,0,1,,851.938,612.706444,1087.65304,626
2019,9/19/2019,262,9.2,27.06,18.9367,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,627
2019,9/20/2019,263,13,29.99,21.0837,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,628
2019,9/21/2019,264,7.329,22.74,15.6591,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,629
2019,9/22/2019,265,5.488,22.18,13.907,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,630
2019,9/23/2019,266,9.46,24.81,17.4363,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,631
2019,9/24/2019,267,14.46,27.81,21.7891,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,632
2019,9/25/2019,268,10.68,25.71,17.9982,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,633
2019,9/26/2019,269,4.586,29.84,17.9193,0,371.362,229.21096,511.51828,0,0,1,0,0,0,,851.938,612.706444,1087.65304,634
2019,9/27/2019,270,7.454,21.82,14.04,0.508,371.87,229.71896,512.02628,0,0,1,0,0,0,,852.446,613.214444,1088.16104,635
2019,9/28/2019,271,7.012,19.77,12.3624,0,371.87,229.71896,512.02628,0,0,1,0,0,0,,852.446,613.214444,1088.16104,636
2019,9/29/2019,272,6.526,29.84,18.7692,0,371.87,229.71896,512.02628,0,0,1,0,0,0,,852.446,613.214444,1088.16104,637
2019,9/30/2019,273,8.28,18.92,13.4996,0,371.87,229.71896,512.02628,0,0,1,0,0,0,,852.446,613.214444,1088.16104,638
2019,10/1/2019,274,4.79,8.8,7.4524,5.08,376.95,234.79896,517.10628,0,0,1,0,0,0,,857.526,618.294444,1093.24104,639
2019,10/2/2019,275,3.913,15.37,7.9048,1.016,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,640
2019,10/3/2019,276,5.098,15.75,9.7519,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,641
2019,10/4/2019,277,3.839,23.29,13.2094,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,642
2019,10/5/2019,278,6.286,17.63,11.3605,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,643
2019,10/6/2019,279,3.933,14.88,8.7265,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,644
2019,10/7/2019,280,2.835,22.46,12.6713,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,645
2019,10/8/2019,281,10.53,25.97,18.0058,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,646
2019,10/9/2019,282,-3.125,25.89,12.813,0,377.966,235.81496,518.12228,0,0,1,0,0,0,,858.542,619.310444,1094.25704,647
2019,10/10/2019,283,-9.2,-3.15,-6.5138,5.842,383.808,241.65696,523.96428,0,0,1,0,0,0,,864.384,625.152444,1100.09904,648
2019,10/11/2019,284,-9.35,10.13,1.9148,0,383.808,241.65696,523.96428,0,0,1,0,0,0,,864.384,625.152444,1100.09904,649
2019,10/12/2019,285,1.069,17.44,10.7634,0,383.808,241.65696,523.96428,0,0,1,0,0,0,,864.384,625.152444,1100.09904,650
2019,10/13/2019,286,4.804,20.7,12.5419,0,383.808,241.65696,523.96428,0,0,1,0,0,0,,864.384,625.152444,1100.09904,651
2019,10/14/2019,287,8.75,22.22,16.144,0,383.808,241.65696,523.96428,0,0,1,0,0,0,,864.384,625.152444,1100.09904,652
2019,10/15/2019,288,0.508,13.76,7.2516,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,653
2019,10/16/2019,289,3.111,24.34,14.6746,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,654
2019,10/17/2019,290,13.44,23.54,18.3246,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,655
2019,10/18/2019,291,7.049,18.31,12.2522,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,656
2019,10/19/2019,292,5.02,15.62,9.61,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,657
2019,10/20/2019,293,0.911,11.05,4.0793,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,658
2019,10/21/2019,294,0.398,9.18,4.5957,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,659
2019,10/22/2019,295,3.585,14.37,9.2976,0,383.808,241.65696,523.96428,0,0,0,0,0,0,,864.384,625.152444,1100.09904,660
2019,10/23/2019,296,1.138,11.56,7.8826,12.7,396.508,254.35696,536.66428,0,0,0,0,0,0,,877.084,637.852444,1112.79904,661
2019,10/24/2019,297,-3.295,1.785,-0.4166,3.556,400.064,257.91296,540.22028,0,0,0,0,0,0,,880.64,641.408444,1116.35504,662
2019,10/25/2019,298,-2.43,12.6,6.5325,0,400.064,257.91296,540.22028,0,0,0,0,0,0,,880.64,641.408444,1116.35504,663
2019,10/26/2019,299,-2.315,20.96,11.1562,0,400.064,257.91296,540.22028,0,0,0,0,0,0,,880.64,641.408444,1116.35504,664
2019,10/27/2019,300,-10.08,-2.216,-6.7503,5.588,405.652,263.50096,545.80828,0,0,0,0,0,0,,886.228,646.996444,1121.94304,665
2019,10/28/2019,301,-10.26,-4.567,-8.5603,4.318,409.97,267.81896,550.12628,0,0,0,0,0,0,,890.546,651.314444,1126.26104,666
2019,10/29/2019,302,-15.57,-7.582,-12.4159,4.064,414.034,271.88296,554.19028,0,0,0,0,0,0,,894.61,655.378444,1130.32504,667
2019,10/30/2019,303,-16.72,-3.915,-10.9889,1.27,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,668
2019,10/31/2019,304,-8.86,10.8,1.7876,0,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,669
2019,11/1/2019,305,-5.455,3.563,-2.088,0,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,670
2019,11/2/2019,306,-6.59,11.74,2.5119,0,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,671
2019,11/3/2019,307,-0.652,14.33,8.0555,0,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,672
2019,11/4/2019,308,-0.7,6.211,2.5377,0,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,673
2019,11/5/2019,309,-0.974,13.77,5.8111,0,415.304,273.15296,555.46028,0,0,0,0,0,0,,895.88,656.648444,1131.59504,674
2019,11/6/2019,310,-3.5,12.95,3.2144,0.508,415.812,273.66096,555.96828,0,0,0,0,0,0,,896.388,657.156444,1132.10304,675
2019,11/7/2019,311,-3.608,7.89,0.4376,0,415.812,273.66096,555.96828,0,0,0,0,0,0,,896.388,657.156444,1132.10304,676
2019,11/8/2019,312,-1.017,18.72,11.7604,0,415.812,273.66096,555.96828,0,0,0,0,0,0,,896.388,657.156444,1132.10304,677
2019,11/9/2019,313,9.09,22.97,15.9541,0,415.812,273.66096,555.96828,0,0,0,0,0,0,,896.388,657.156444,1132.10304,678
2019,11/10/2019,314,-5.031,19.28,10.3948,0,415.812,273.66096,555.96828,0,0,0,0,0,0,,896.388,657.156444,1132.10304,679
2019,11/11/2019,315,-12.36,-5.028,-8.4722,1.524,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,680
2019,11/12/2019,316,-7.448,15.18,6.7656,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,681
2019,11/13/2019,317,0.81,13.26,8.5576,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,682
2019,11/14/2019,318,-1.616,10.55,4.0764,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,683
2019,11/15/2019,319,2.722,20.07,12.9717,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,684
2019,11/16/2019,320,-0.254,15.24,9.6437,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,685
2019,11/17/2019,321,-1.668,13.47,6.8626,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,686
2019,11/18/2019,322,4.365,16.42,12.6169,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,687
2019,11/19/2019,323,2.745,15.57,9.941,0,417.336,275.18496,557.49228,0,0,0,0,0,0,,897.912,658.680444,1133.62704,688
2019,11/20/2019,324,-3.677,11.49,5.0314,5.334,422.67,280.51896,562.82628,0,0,0,0,0,0,,903.246,664.014444,1138.96104,689
2019,11/21/2019,325,-4.879,-3.645,-4.2686,2.032,424.702,282.55096,564.85828,0,0,0,0,0,0,,905.278,666.046444,1140.99304,690
2019,11/22/2019,326,-4.399,2.506,-2.107,3.048,427.75,285.59896,567.90628,0,0,0,0,0,0,,908.326,669.094444,1144.04104,691
2019,11/23/2019,327,1.378,12.83,6.4267,0,427.75,285.59896,567.90628,0,0,0,0,0,0,,908.326,669.094444,1144.04104,692
2019,11/24/2019,328,6.757,14.43,10.4323,0,427.75,285.59896,567.90628,0,0,0,0,0,0,,908.326,669.094444,1144.04104,693
2019,11/25/2019,329,-5.181,8.26,0.4973,10.41,438.16,296.00896,578.31628,0,0,0,0,0,0,,918.736,679.504444,1154.45104,694
2019,11/26/2019,330,-12.74,-5.185,-7.4225,17.78,455.94,313.78896,596.09628,0,0,0,0,0,0,,936.516,697.284444,1172.23104,695
2019,11/27/2019,331,-13.48,-8.96,-11.0082,0,455.94,313.78896,596.09628,0,0,0,0,0,0,,936.516,697.284444,1172.23104,696
2019,11/28/2019,332,-12.36,-0.424,-8.8498,0,455.94,313.78896,596.09628,0,0,0,0,0,0,,936.516,697.284444,1172.23104,697
2019,11/29/2019,333,-10.43,1.551,-6.0291,2.032,457.972,315.82096,598.12828,0,0,0,0,0,0,,938.548,699.316444,1174.26304,698
2019,11/30/2019,334,-1.275,0.459,-0.431,2.54,460.512,318.36096,600.66828,0,0,0,0,0,0,,941.088,701.856444,1176.80304,699
2019,12/1/2019,335,-4.49,1.964,-1.7052,0,460.512,318.36096,600.66828,0,0,0,0,0,0,,941.088,701.856444,1176.80304,700
2019,12/2/2019,336,-1.951,14.33,8.5858,0,460.512,318.36096,600.66828,0,0,0,0,0,0,,941.088,701.856444,1176.80304,701
2019,12/3/2019,337,6.944,10.77,8.8319,0,460.512,318.36096,600.66828,0,0,0,0,0,0,,941.088,701.856444,1176.80304,702
2019,12/4/2019,338,1.671,12.3,6.6711,0,460.512,318.36096,600.66828,0,0,0,0,0,0,,941.088,701.856444,1176.80304,703
2019,12/5/2019,339,-3.668,8.48,2.5018,0.762,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,704
2019,12/6/2019,340,-3.031,8.89,2.2359,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,705
2019,12/7/2019,341,2.306,14.18,9.1401,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,706
2019,12/8/2019,342,3.647,11.64,7.9906,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,707
2019,12/9/2019,343,-5.877,4.627,-2.4674,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,708
2019,12/10/2019,344,-7.178,6.34,-0.7978,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,709
2019,12/11/2019,345,0.811,10.79,5.9718,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,710
2019,12/12/2019,346,2.627,9.52,6.442,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,711
2019,12/13/2019,347,-2.666,6.712,3.2946,0,461.274,319.12296,601.43028,0,0,0,0,0,0,,941.85,702.618444,1177.56504,712
2019,12/14/2019,348,-5.36,0.338,-2.7267,0.254,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,713
2019,12/15/2019,349,-8.31,-0.133,-4.1575,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,714
2019,12/16/2019,350,-8.22,-1.179,-5.1576,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,715
2019,12/17/2019,351,-7.272,5.334,-0.762,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,716
2019,12/18/2019,352,-0.681,11.35,5.1833,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,717
2019,12/19/2019,353,-1.093,8.07,4.2945,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,718
2019,12/20/2019,354,-1.19,10.28,4.8776,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,719
2019,12/21/2019,355,3.91,17.09,10.5855,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,720
2019,12/22/2019,356,7.168,18.53,12.4428,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,721
2019,12/23/2019,357,5.908,16.11,9.9629,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,722
2019,12/24/2019,358,2.665,11.37,7.0593,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,723
2019,12/25/2019,359,-1.451,10.65,3.646,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,724
2019,12/26/2019,360,-5.194,2.971,-2.4157,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,725
2019,12/27/2019,361,-7.04,0.177,-3.4575,0,461.528,319.37696,601.68428,0,0,0,0,0,0,,942.104,702.872444,1177.81904,726
2019,12/28/2019,362,-9.57,-3.697,-5.404,2.794,464.322,322.17096,604.47828,0,0,0,0,0,0,,944.898,705.666444,1180.61304,727
2019,12/29/2019,363,-9.7,-2.353,-5.7626,0,464.322,322.17096,604.47828,0,0,0,0,0,0,,944.898,705.666444,1180.61304,728
2019,12/30/2019,364,-8.18,-0.44,-4.2313,0,464.322,322.17096,604.47828,0,0,0,0,0,0,,944.898,705.666444,1180.61304,729
2019,12/31/2019,365,-7.168,7.769,2.0845,0,464.322,322.17096,604.47828,0,0,0,0,0,0,,944.898,705.666444,1180.61304,730
2020,1/1/2020,1,2.53,10.18,6.1845,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,731
2020,1/2/2020,2,-0.813,6.299,2.2554,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,732
2020,1/3/2020,3,-0.613,5.756,3.0328,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,733
2020,1/4/2020,4,3.586,14.96,9.7551,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,734
2020,1/5/2020,5,-4.645,6.393,1.1651,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,735
2020,1/6/2020,6,-2.301,6.029,1.0921,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,736
2020,1/7/2020,7,2.412,12.77,7.4,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,737
2020,1/8/2020,8,0.99,12.66,6.8559,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,738
2020,1/9/2020,9,-3.651,5.548,1.5537,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,739
2020,1/10/2020,10,-11.66,-0.973,-5.2043,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,740
2020,1/11/2020,11,-11.88,5.482,-3.4755,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,741
2020,1/12/2020,12,-4.944,4.037,-0.3572,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,742
2020,1/13/2020,13,-6.966,4.224,-0.9949,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,743
2020,1/14/2020,14,-3.878,11.95,4.0645,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,744
2020,1/15/2020,15,-7.084,4.159,-1.1529,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,745
2020,1/16/2020,16,-7.93,0.946,-3.2527,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,746
2020,1/17/2020,17,-4.701,10.95,1.8126,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,747
2020,1/18/2020,18,-6.083,3.099,-1.4694,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,748
2020,1/19/2020,19,-6.465,6.017,-0.5672,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,749
2020,1/20/2020,20,-2.925,8.49,2.5046,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,750
2020,1/21/2020,21,0.21,10.47,5.4483,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,751
2020,1/22/2020,22,0.139,8.62,5.1472,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,752
2020,1/23/2020,23,-3.614,5.25,1.3107,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,753
2020,1/24/2020,24,-4.199,10.61,5.374,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,754
2020,1/25/2020,25,-0.625,10.18,5.6583,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,755
2020,1/26/2020,26,0.383,9.69,5.8146,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,756
2020,1/27/2020,27,-1.931,6.989,2.0008,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,757
2020,1/28/2020,28,-1.251,7.481,2.1894,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,758
2020,1/29/2020,29,-3.981,5.485,0.5691,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,759
2020,1/30/2020,30,-5.345,2.784,-0.4176,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,760
2020,1/31/2020,31,-6.432,8.58,3.5391,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,761
2020,2/1/2020,32,5.543,14.41,11.3405,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,762
2020,2/2/2020,33,-2.044,21.78,12.6812,0,0,0,0,0,0,0,0,0,0,,944.898,705.666444,1180.61304,763
2020,2/3/2020,34,-11.37,-1.514,-7.3659,5.588,5.588,5.588,5.588,0,0,0,0,0,0,,950.486,711.254444,1186.20104,764
2020,2/4/2020,35,-16.47,-11.36,-13.2307,1.778,7.366,7.366,7.366,0,0,0,0,0,0,,952.264,713.032444,1187.97904,765
2020,2/5/2020,36,-18.32,-4.222,-10.1531,0,7.366,7.366,7.366,0,0,0,0,0,0,,952.264,713.032444,1187.97904,766
2020,2/6/2020,37,-5.805,2.62,-1.6253,3.048,10.414,10.414,10.414,0,0,0,0,0,0,,955.312,716.080444,1191.02704,767
2020,2/7/2020,38,-6.588,-3.484,-5.0845,2.286,12.7,12.7,12.7,0,0,0,0,0,0,,957.598,718.366444,1193.31304,768
2020,2/8/2020,39,-5.554,11.67,2.3672,0,12.7,12.7,12.7,0,0,0,0,0,0,,957.598,718.366444,1193.31304,769
2020,2/9/2020,40,-10.39,1.823,-5.1216,3.048,15.748,15.748,15.748,0,0,0,0,0,0,,960.646,721.414444,1196.36104,770
2020,2/10/2020,41,-10.65,-2.149,-6.3541,4.318,20.066,20.066,20.066,0,0,0,0,0,0,,964.964,725.732444,1200.67904,771
2020,2/11/2020,42,-13.51,3.115,-5.7967,1.016,21.082,21.082,21.082,0,0,0,0,0,0,,965.98,726.748444,1201.69504,772
2020,2/12/2020,43,-8.17,2.711,-2.6488,2.54,23.622,23.622,23.622,0,0,0,0,0,0,,968.52,729.288444,1204.23504,773
2020,2/13/2020,44,-10.3,-4.31,-7.9177,0.508,24.13,24.13,24.13,0,0,0,0,0,0,,969.028,729.796444,1204.74304,774
2020,2/14/2020,45,-10.98,12.16,5.1735,0,24.13,24.13,24.13,0,0,0,0,0,0,,969.028,729.796444,1204.74304,775
2020,2/15/2020,46,-6.147,6.899,-1.185,0,24.13,24.13,24.13,0,0,0,0,0,0,,969.028,729.796444,1204.74304,776
2020,2/16/2020,47,-4.769,6.827,2.0938,0,24.13,24.13,24.13,0,0,0,0,0,0,,969.028,729.796444,1204.74304,777
2020,2/17/2020,48,-7.009,3.862,0.0077,0,24.13,24.13,24.13,0,0,0,0,0,0,,969.028,729.796444,1204.74304,778
2020,2/18/2020,49,-8.98,0.216,-4.2948,0,24.13,24.13,24.13,0,0,0,0,0,0,,969.028,729.796444,1204.74304,779
2020,2/19/2020,50,-13.81,-5.331,-8.2155,1.016,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,780
2020,2/20/2020,51,-16.45,-0.194,-7.3652,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,781
2020,2/21/2020,52,-4.555,10.54,4.2904,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,782
2020,2/22/2020,53,2.902,12.38,8.1161,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,783
2020,2/23/2020,54,-0.556,6.038,2.4704,0,25.146,25.146,25.146,0,0,0,0,0,0,,970.044,730.812444,1205.75904,784
